sensor1;sensor2;sensor3;sensor4;tempoSensor1;tempoSensor2;tempoSensor3;tempoSensor4;velocidade1;velocidade2;velocidade3;velocidade4;aceleracao1;aceleracao2;aceleracao3;aceleracao4
1;1;1;1;0.03;1.91;3.46;4.90;0.00;0.53;0.64;0.69;0.00;0.28;0.07;0.03
1;1;1;1;0.03;2.62;4.85;6.89;0.00;0.39;0.45;0.49;0.00;0.15;0.03;0.02
1;1;1;1;0.03;2.00;3.44;5.42;0.00;0.51;0.70;0.50;0.00;0.26;0.13;-0.10
1;1;1;1;0.03;1.72;3.05;4.86;0.00;0.59;0.75;0.55;0.00;0.35;0.12;-0.11
1;1;1;1;0.03;1.40;2.85;3.98;0.00;0.73;0.69;0.88;0.00;0.53;-0.02;0.17
1;1;1;1;0.03;1.28;2.81;4.06;0.00;0.80;0.65;0.80;0.00;0.63;-0.09;0.12
1;1;1;1;0.03;1.84;3.40;4.96;0.00;0.55;0.64;0.64;0.00;0.30;0.06;0.00
1;1;1;1;0.03;1.66;3.16;4.58;0.00;0.61;0.67;0.70;0.00;0.38;0.03;0.03
1;1;1;1;0.03;2.00;3.94;5.69;0.00;1.02;1.29;1.71;0.00;0.52;0.14;0.24
1;1;1;1;0.03;1.42;2.74;4.07;0.00;1.44;1.89;2.26;0.00;1.03;0.34;0.28
1;1;1;1;0.03;2.12;3.80;5.57;0.00;0.96;1.49;1.69;0.00;0.46;0.32;0.12
